account,name,part_number,manufacturer,description,list_price,list_price_unit,is_taxable,is_package
1,NavII controller w/cables,AG-54425-00K,Trimble,,0,,1,0
1,NE100 Construction Theodolite,HRA74100,Nikon,,1426.75,,1,0
1,NE101 Construction Theodolite,HRA73100,Nikon,,1556.75,,1,0
1,Net R5 Extended Warranty,EWNETR5,,,487.5,,1,0
1,NET R5 FW Extended Warranty,EWNETR5-FW-YR,,,300,,1,0
1,NETR3 w/Zephyr Geodetic Mk2,37500-00,Trimble,,8836.6,,1,0
1,NetR5 Base Station w/MK2 Antenna,57500-00K,Trimble,,0,,1,0
1,NetR5 Packout,62800-00,Trimble,,12860,,1,0
1,NetR5 w/ Zephyr Geodetic MK2,57500-00,Trimble,"Includes: Net R5 Receiver, Zephyr Geodetic Mk2 GPS Antenna, Power Supply, DB9 to DB26 Adapter, 2M Ethernet Cable, 1.5M Lemo to DB9 Cable, & Survey Receivers CD",0,,1,0
1,NETR8 w/Zephyr Geodetic Mk 2,87500-00,Trimble,,0,,1,0
1,New Holland RG140 Hydraulic Kit,0365-3920,Trimble,,3506.75,,1,0
1,Nicad Charger LL500,1041,Trimble,,48.75,,1,0
1,Nikon AE-7 Autolevel,HGA23111,Trimble,,875,,1,0
1,Nikon AS-2 Auto Level,HGA24111,Trimble,,1085,,1,0
1,Nikon Auto Level AC-2S,HGA42210,Nikon,,255.75,,1,0
1,Nikon BC-80 Clip-on Battery Pack,HQH90000,,,283.4,,1,0
1,NIKON DTM TS Extended Warranty,EWNIKON-DTM,,,0,,1,0
1,Nikon Level AS-2C,HGA24211,Nikon,,1189.5,,1,0
1,Nikon NPL TS Extended Warranty,EWNIKON-NPL,,,0,,1,0
1,Nikon NPL-522 Pulse Laser Station,HQA435UU,Nikon,,6646.5,,1,0
1,Nikon NPL632 Pulse Laser Station,HQA680UU,Nikon,"Pulse Laser (reflectorless), focusing system.  Consisting of: Case, tribrach, charger, compact flash card and main unit",7695.5,,1,0
1,Nikon/TS415 Data Coil Cable,148-SCNTG,Trimble,,39.2,,1,0
1,NIMH Battery Pack (DG511) Grey,P23,Trimble,,130,,1,0
1,NIMH Battery Pack (DG711) Blue,P23B,Trimble,,130,,1,0
1,NiMH Battery Pack (Knobs),725880,Leica,,152.75,,1,0
1,NiMH External /Radio Battery,572204270,Trimble,,105,,1,0
1,NiMH Internal Battery for 5600,572242460,Trimble,,85,,1,0
1,Nomad 800B w/SP Standard,85655,,,1275,,1,0
1,Nomad 800B w/Survey Standard,EGL-SYN3GEB-SS,,,0,,1,0
1,Nomad 800LD w/Survey Pro Max,EBL-SGN3HED-SM,Trimble,,3119.2,,1,0
1,Nomad Battery Module,57106-75,Trimble,,66.5,,1,0
1,Nomad Range Pole Bracket,57106-60,Trimble,,113.75,,1,0
1,Nomad Stylus,57106-80,Trimble,,14,,1,0
1,Nomad Stylus Pen,EGL-Z2013,Trimble,,17,,1,0
1,NPR332 Pulse Laser Total Station,NPR332,Nikon,,6355.05,,1,0
1,NPR332 Total Station w/LM80,CGCO-NPR332,Nikon,,7846.8,,1,0
1,NPR352 Pulse Laser Total Station,NPR352,Nikon,,6708,,1,0
1,NPR352 Total Station w/LM80,CGCO-NPR352,Nikon,,8199.1,,1,0
1,NPR362 Total Station w/LM80,CGCO-NPR362,Nikon,,9096.75,,1,0
1,Nylon Clad Steel Tape 30m,82-30MA,CST,,26.95,,1,0
1,OC Danfoss 17-6 Valve Assy.,2523-2410,Trimble,,2122.4,,1,0
1,Office Suite v.3.2 Software,326-4159,,,0,,1,0
1,Ohmex Sonarmite Bluetooth,Sonarmite,,,4432.5,,1,0
1,Omnistar Option,IS91461-50,Trimble,,770,,1,0
1,Operator's Interface,0365-2040,Trimble,Op Box Blade Pro 2d,1706.25,,1,0
1,"Optical Plummet Tribrach, Black",2152-03-BLK,Seco,,146.96,,1,0
1,"Optical Plummet Tribrach, Black",2152-04-BLK,Seco,,146.96,,1,0
1,Optima Single Tilt Prism w/ Target,63-1010,CST,,118.25,,1,0
1,Option Key-Accugrade 2D w/Auto,92040-70,Trimble,,1400,,1,0
1,Option Key-MS9XX Full RTK,96000-20,Trimble,,3430,,1,0
1,Option Key-MS9XX Glonass,96000-30,Trimble,,1400,,1,0
1,Option Key-MS9XX Precise Horizontal,96000-10,Trimble,,1400,,1,0
1,"Option-GCS900, CCS900, 3D Indicate",91040-75,Trimble,,8225,,1,0
1,"Option-GCS900, CCS900, 3D, Auto",91040-80,Trimble,,10465,,1,0
1,Orange Flagging,TFOG,Presco,,0.94,,1,0
1,Orange Spray Paint,20-657,Seymour,,23.88,,1,0
1,Original CourtMaster-6',CMORG6,LLI,"Standard Features Include: Pull Type with Detachable Tongue, End Plate - 19 inches tall x 24 inches deep, Walking Beam Rear Axle with 4 Tires, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original CourtMaster-7',CMORG7,LLI,"Standard Features Include: Pull Type with Detachable Tongue, End Plate - 19 inches tall x 24 inches deep, Walking Beam Rear Axle with 4 Tires, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original CourtMaster-8',CMORG8,LLI,"Standard Features Include: Pull Type with Detachable Tongue, End Plate - 19 inches tall x 24 inches deep, Walking Beam Rear Axle with 4 Tires, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original GradeMaster-6',GMORG6,LLI,"Standard Features Include: 3 Point Hitch, End Plate - 19 inches tall x 24 inches deep, Rear Castor Axle with Sealed Bearings, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original GradeMaster-7',GMORG7,LLI,"Standard Features Include: 3 Point Hitch, End Plate - 19 inches tall x 24 inches deep, Rear Castor Axle with Sealed Bearings, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original GradeMaster-8',GMORG8,LLI,"Standard Features Include: 3 Point Hitch, End Plate - 19 inches tall x 24 inches deep, Rear Castor Axle with Sealed Bearings, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original Heads Up Level,5001-20-ST,Seco,,62.21,,1,0
1,Original SkidMaster-6',SMORG6,LLI,"Standard Features Include: Push or Pull Operation, End Plate - 19 inches tall x 37 inches deep, Front Castor Axle with Sealed Bearings, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original SkidMaster-7',SMORG7,LLI,"Standard Features Include: Push or Pull Operation, End Plate - 19 inches tall x 37 inches deep, Front Castor Axle with Sealed Bearings, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Original SkidMaster-8',SMORG8,LLI,"Standard Features Include: Push or Pull Operation, End Plate - 19 inches tall x 37 inches deep, Front Castor Axle with Sealed Bearings, Tires - 18.5 x 8.0, 1/2 inch Steel Construction, 2 1/2 x 4 inch Hydraulic Cylinder, Mast Mount for Laser Receiver, Solenoid Valve Mounting Plate",0,,1,0
1,Over the Top Invert Foot,800-06,,,20,,1,0
1,Over-the-Top Pipe Target Assembly,800,,"Includes: Hood, Foot, Square Rod, and 3 Round Rods",224.4,,1,0
1,Pacific Crest Base Radio,PDLBASE,PacCrest,Configuration:00-00-01-01-00,0,,1,0
1,Parker Valve,0720-2510,Trimble,,450.8,,1,0
1,Passcode DGPS to RTK,69521-00,Trimble,,2800,,1,0
1,Paver Remote Cable,0791-5900,Trimble,,138.45,,1,0
1,Paydirt Cut/Fill to Sitework Upg,0320-1606,Trimble,,2000,,1,0
1,Paydirt Roadwork,0320-1610,Trimble,,1000,,1,0
1,Paydirt Sitework Adv. & Roadwork,0320-1608,Trimble,,4000,,1,0
1,Paydirt Sitework Adv. & Roadwork,0320-1609,Trimble,2nd Copy,2950,,1,0
1,Paydirt Sitework Advanced 2nd Copy,0320-1601,Trimble,,2450,,1,0
1,Paydirt Sitework Advanced Windows,0320-1600,Trimble,,3500,,1,0
1,Paydirt Sitework Lite 2nd Copy,0320-1621,Trimble,,1400,,1,0
1,Paydirt Sitework Lite for Windows,0320-1620,Trimble,,2000,,1,0
1,PCS 3D Asphalt Paver Harness,67211,Trimble,,539,,1,0
1,PCS Base Kit Terex/Volvo/ABG,76235-02,Trimble,,3913,,1,0
1,"PCS CAT, Mill/Planer Base Kit",74145-22,Trimble,,4077.5,,1,0
1,PCS Cat/Barber Greene Base Kit,74135-02,Trimble,3D Upgradable,3500,,1,0
1,PCS CAT/Barber Greene Base Kit,74135-02K,Trimble,,0,,1,0
1,PCS Contact Sensor TR Install Kit,74711-11,Trimble,,1651,,1,0
1,PCS CS200 Case,67439,Trimble,,162.5,,1,0
1,PCS Generic Base Kit,74035-02,Trimble,,3185,,1,0
1,PCS Roadtec Asphalt Paver Base Kit,76835-02,Trimble,3D Upgradeable,3269,,1,0
1,PCS Sonic Averaging Beam Upgrade,74711-12,Trimble,,8190,,1,0
1,PCS Sonic Averaging Beam Upgrade,74711-12K,Trimble,,0,,1,0
1,PCS Sonic Sensor TR Install Kit,74711-10,Trimble,,2303,,1,0
1,PCS Sonic Sensor TR Install Kit,74711-10K,Trimble,,0,,1,0
1,PCS ST400 Case (4),65600,Trimble,,129.2,,1,0
1,"PCS Upg. 3D Paver Base Kit, Vogele",76135-02,Trimble,,3263,,1,0
1,PCS Volvo/Blaw Knox Base Kit,74335-02,Trimble,Upgradeable,3731,,1,0
1,PCS Volvo/Blaw Knox Base Kit,74335-02K,Trimble,,0,,1,0
1,PCS400 Dual CB440 Cab Kit,65615-00,Trimble,,4251,,1,0
1,PCS400 Dual CB440 Cab Kit,65615-00K,Trimble,,0,,1,0
1,PCS400 Single CB440 Cab Kit,65615-10,Trimble,,2156,,1,0
1,PCS400 to PCS900 Upgrade Kit,74711-20,Trimble,For Asphalt Pavers,1925,,1,0
1,PCS400 to PCS900 Upgrade Kit v.1.1,74711-31,Trimble,,2178,,1,0
1,PCS900 MT900 w/CB430 Cab Kit,68990-10,Trimble,,19652,,1,0
1,PCS900 Sng. Manual Mast Install Kit,74711-16,Trimble,,2550,,1,0
1,PCS900 TR Fixed Mast Install Kit,74711-30,Trimble,,2555,,1,0
1,PDL Programming Cable,A-01290M,WSC,,0,,1,0
1,PDL Radio Extended Warranty,EWPDLRADIO,,,371,,1,0
1,PDL450 Interface Cable,AG-51861-00,Trimble,,128.8,,1,0
1,"PDL450 Radio, 450-470 Mhz 2W",56021-46-00,Trimble,,0,,1,0
1,Pilot Control VM420 Cable Kit,0792-7860,Trimble,,245,,1,0
1,PILOT Propotional Hydraulic Valve,SLPV,LLI,,0,,1,0
1,Pink Flagging,TFPG,Presco,,0.94,,1,0
1,Pink Spray Paint,20-679,Seymour,,23.88,,1,0
1,Pipe Blower,929,Trimble,,243.75,,1,0
1,Piper Accessory Kit,748900,Leica,,226.1,,1,0
1,PL920 Pipe & Clamp Locator,18PL920,,,1794.5,,1,0
1,Plastic Pocket for Stacker Stand,TCPOCKET,,,2.75,,1,0
1,"Platform Kit, JD 6000, 7000 w/H3",54035-160,Trimble,,1946.75,,1,0
1,"Platform Kit, JD8000, Non-ILS",AG-54035-130,Trimble,,2096.5,,1,0
1,Plumb Bob 6 oz.,11-497,CST,,9.75,,1,0
1,"Plumb Bob, Brass- 10 oz.",11-499,CST,,9.9,,1,0
1,"Plumb Bob, Brass- 12 oz.",11-550,CST,,10.75,,1,0
1,"Plumb Bob, Brass- 14 oz.",11-551,CST,,11.3,,1,0
1,"Plumb Bob, Brass- 16 oz.",11-552,CST,,11.7,,1,0
1,"Plumb Bob, Brass- 18 oz.",11-553,CST,,12.95,,1,0
1,"Plumb Bob, Brass- 24 oz.",11-554,CST,,16.25,,1,0
1,"Plumb Bob, Brass- 32 oz.",11-554A,CST,,21.45,,1,0
1,"Plumb Bob, Brass- 8 oz.",11-498,CST,,9.85,,1,0
1,PM400 Input Harness Assembly (M2),354-1681,Trimble,,218.17,,1,0
1,PM400 Output Harness Assembly (M2),354-1683,Trimble,,215.33,,1,0
1,PM400 Power Cable,0395-9130-200,Trimble,,192.5,,1,0
1,Pocket Barometer/Thermometer,800196,,,104.3,,1,0
1,Pocket Size Level Book,E64-64M,Elan,,3.94,,1,0
1,Pocket Tape 12' (Tenths/Inches),4769-12,Seco,,5.21,,1,0
1,"Pocket Tape, 25' (Tenths)",4769-00,Seco,,6.02,,1,0
1,"Pocket Tape, 25' (Tenths/Inches)",4769-02,Seco,,6.02,,1,0
1,"Pocket Tape, 25' (Tenths/Metric)",4769-01,Seco,,6.02,,1,0
1,"Pocket Tape, 33' (Inches)",4769-05,Seco,,7.67,,1,0
1,"Pocket Tape, 33' (Tenths)",4769-03,Seco,,7.67,,1,0
1,"Pocket Tape, 33' (Tenths/Inches)",4769-04,Seco,,7.67,,1,0
1,"Pocket Transit Compass, 360",9300-00,Seco,,59.98,,1,0
1,PointCloud for AutoCAD,1310PCLLICINK,Trimble,(Lic. Includes Install Kit),0,,1,0
1,Pole Bracket,5198-059,Seco,,65.21,,1,0
1,Pole Bracket w/Comp. & 40min Vial,5198-056,Seco,,49.77,,1,0
1,"Pole Bracket, LM80/Recon",REC-APOLEBRK,Trimble,For use with LS920 LaserStation Receiver Pole,117,,1,0
1,Pole Clamp (Claw Type)  w/Ram Ball,5200-160,Seco,"For 1 1/8"" O.D. Pole Only",43.77,,1,0
1,Pole Clamp w/Ball,5199-052,Seco,"For .75"" to 1.5"" Pole",43.77,,1,0
1,Pole Grip,44014,Trimble,,37.5,,1,0
1,Pole Peg Adjusting Jig,724301,Sokkia,,21,,1,0
1,Portable Hydraulic Unit,24500-9601K,,,0,,1,0
1,"Power - Supply 100-230V AC (GDM,ATS",572906146,Trimble,,132.6,,1,0
1,Power Battery Clip Yellow Bag,44087-00,Trimble,,146.25,,1,0
1,Power Cable 3ft to Bare Leads,39751-03,Trimble,Base Station Kit,31.5,,1,0
1,Power CableLemo to Battery Clips,20002M,WSC,,105,,1,0
1,Power Cord for 18V Power Supply,51695,Trimble,For use with 62546 Power Supply.,26.52,,1,0
1,Power Module,PM400,Trimble,,516.75,,1,0
1,Power Module Extended Warranty,EWPM,,,91,,1,0
1,Power Rod for Robotic TS,P71560005MFT,Trimble,,389.81,,1,0
1,Power Supply for Docking Station,78600019,Trimble,,66.5,,1,0
1,Precise 2m HD GPS Tripod,5119-10-FLY,Seco,,568.72,,1,0
1,Precise GPS 2m Tripod,5119-00-FLY,Seco,,534.27,,1,0
1,Precision GPS Receiver HW Ext. Warr,EWHH-PGPS,Trimble,"Products: SPS651, SPS850, SPS851, SPS852, SPS880, SPS881, SPS882, MS992",696.5,,1,0
1,Prism Pole Point,5190-00,Seco,,7.46,,1,0
1,Prism Pole Point w/replaceable tip,5194-05,Seco,,6.47,,1,0
1,Prism Pole Topo Shoe,5191-00,Seco,,9.71,,1,0
1,Prism Pole Wheel,5125-053,Seco,,59.96,,1,0
1,Prism Reflective Foil Tgt 60*60mm,57011007,Trimble,10 Pack,0,,1,0
1,Professional Monthly Service Plan,CCPRO-SVC,Trimble,,39.95,,1,0
1,Proportional Valve Cable,0791-9310-090,Trimble,,183.3,,1,0
1,ProShot R7 Receiver,R7,Laser Ref,,0,,1,0
1,PT-150 UTV GPS Transporter,5114-40-01,Seco,,276.22,,1,0
1,Purple Roll Flagging,TFPP,Presco,,0.94,,1,0
1,Purple Spray Paint,20-681,Seymour,,23.88,,1,0
1,PWM CAT T Series Kit VR412,0794-4660,Trimble,,4286.75,,1,0
1,Qk Disconnect w/Compound Grade Adt.,853,Trimble,,169,,1,0
1,Qk Rel. Claw Pole Clamp w/Comp&Vial,5200-155,Seco,,67.46,,1,0
1,Qk Release Pole Clamp w/Compass,5200-154,Seco,,65.21,,1,0
1,Qk. Lever Bipod w/Qk. Release Legs,5211-50-FOR,Seco,,155.21,,1,0
1,Qk. Lever Bipod w/Th. Release Legs,5217-50-FLY,Seco,,149.21,,1,0
1,Quick Release Claw Pole Clamp,5200-151,Seco,,65.21,,1,0
1,Quick Release Tripod Aluminum,60-ALQRI20,CST,,39.5,,1,0
1,"QuickRuler, Workstation for Rollup",0320-1550,GTCO,,321,,1,0
1,R3 Extended Warranty,EWR3,,,385,,1,0
1,R6 Base Kit 450-470MHz,R6200-91-66,Trimble,,0,,1,0
1,R6 GLONASS Upgrade,52426-80,Trimble,,0,,1,0
1,R6 Rover Kit 450-470 MHz,R6201-51-66,Trimble,,0,,1,0
1,R6 Rover with No Internal Radio,R6201-50,Trimble,"Includes: R6 Receiver, (2) Batteries, Dual Battery Charger w/Power Supply, 9 pin to 9 pin Data Cable, and Carrying Case",0,,1,0
1,R6/R8 Transmit Upgrade 410-470MHz,52426-00,Trimble,,0,,1,0
1,R7 GNSS Base - No Radio,R7200-00,,"Includes: Battery - 6Ah Battery Power and Download Kit, Base Kit- Trimble R7 GNSS,  Accessories Kit- Trimble R7 GNSS, FRU ASSY R7 GNSS RCVR W/O RADIO",0,,1,0
1,"R7 GNSS Base, 410-430 Mhz",R7200-42,Trimble,,0,,1,0
1,"R7 GNSS RTK Rover Kit, No Radio",R7201-00,Trimble,"Includes: R7 Main Unit, Dual Battery Charger & Power Supply, 2-7.4v Li-ion Batteries, Zephyr Model 2 Antenna & Cable & Transport Case",0,,1,0
1,"R7 GNSS RTK Rover, 410-430 Mhz",R7201-42,Trimble,,0,,1,0
1,R8 GNSS Rover Kit 450-470,R8201-51-66,Trimble,"Includes: R8 Receiver (450-470MHz), 6"" Whip Antenna 425-475MHz, 9-pin to 9-pin Cable, Dual Battery Charger w/Power Supply, 2 Batteries & Case",15925.6,,1,0
1,R8 Internal Radio 410-430 RX,53620-42S,Trimble,,0,,1,0
1,R8 Model 3 GNSS RTK w/GSM Modem,R8301-51-71,Trimble,,0,,1,0
1,Radio 6ft. DB9 to 8 pin BD Cable,39397-06,Trimble,,126.75,,1,0
1,Radio Adt. 8pin Baby to 26soc Bay,98226-05,Trimble,Converts previous SNR910/900 cable to work for SNR920.,180,,1,0
1,Radio Antenna 900MHz Kit - SPS,56500-90,Trimble,,276.5,,1,0
1,Radio Antenna Extension Kit,58313001,Trimble,,51,,1,0
1,Radio Antenna Mast Assembly,5561-20,Seco,Extends to 7.5ft and fits most heavy duty tripod.,131.21,,1,0
1,Radio Antenna Pole Bracket,2133-03,Seco,,40.46,,1,0
1,Radio Antenna tripod,5300-11,Seco,,298.97,,1,0
1,"Radio Antenna, 0db-5db, 450-470MHz",24253-46,Trimble,,64.6,,1,0
1,Radio Bracket Hardware,34528-01,Trimble,,61.491,,1,0
1,Radio Bracket SN900 Base,71102-00,Trimble,,77,,1,0
1,Radio Cable 17ft. (Sitevision),32942-17,Trimble,Dozer Install Radio Cable,245,,1,0
1,Radio Cable Jumper 12 soc to 12 pin,90471,Trimble,,90,,1,0
1,Radio External 2.4 GHz (S6),58050010,Trimble,,1396.5,,1,0
1,Radome Antenna Cover for Zephyr Geo,46291-00,Trimble,,371.25,,1,0
1,Range Pole Bag,8170-00-ORG,Seco,,9.48,,1,0
1,Ranger 500X w/Survey Pro GPS,ST2-SY5GMDB-SG,TDS,"Includes: AC Charger, Rechargeable PowerBoot, Hand Strap, Screen Protectors, Stylus Pens, USB Cable, Nylon Carrying Case, Survey Pro Manuals and CDs, 520 MHz processor with 128MB of SDRAM and 512MB of on-board Flash Memory",0,,1,0
1,Ranger 500X w/Survey Pro Max,ST2-SY5GMDB-SM,TDS,"Includes: AC Charger, Rechargeable PowerBoot, Hand Strap, Screen Protectors, Stylus Pens, USB Cable, Nylon Carrying Case, Survey Pro Manuals and CDs, 520 MHz processor with 128MB of SDRAM and 512MB of on-board Flash Memory",0,,1,0
1,Ranger 500x w/SurveyPro & Bluetooth,ST2-SY5GMBB-SP,Trimble,"Includes: AC Charger, Rechargeable Powerboot Module, Hand Strap, Screen Protectors, (2) Stylus Pens, USB Cable, Soft Carrying Case, Software and Manuals",0,,1,0
1,Ranger Bundle w/Tripod Bracket,ST1-Z5001,TDS,,383.99,,1,0
1,Ranger NX w/Survey Standard,ST2-SY3BMXA-SS,TDS,,0,,1,0
1,Ranger Vehicle Bracket,5199-50,Seco,,80.57,,1,0
1,Rawson Accu-Rate Single Drive,40000-01,Trimble,,0,,1,0
1,RC501 Remote Line Control-DG511,RC501,Trimble,,191.75,,1,0
1,RC502 Remote Line Control-DG711,RC502,Trimble,,276.25,,1,0
1,RC703 Remote Control for GL722,RC703,Trimble,,556.5,,1,0
1,RD15 Receiver Straight Cable - 40',ATI010972-40,Trimble,,110.5,,1,0
1,RD15 Straight Receiver Cable 20',ATI010972-20,Trimble,,97.5,,1,0
1,Realworks Survey Floating License,1220RWSMF0001,Trimble,,2250,,1,0
1,Realworks Survey Floating License,1220RWSMF0002,Trimble,"Extra Floating License, only to be used when ordering part number 1220RWSMF0001 as well.",450,,1,0
1,Rear Main Harness GCS,0395-9010,Trimble,,1024.503,,1,0
1,Receiver/Antenna Disct SPS55x/651,90550-CR,Trimble,,0,,1,0
1,Rechargeable Batt. Pk. HV401/LL400,Q103311,Trimble,,107.25,,1,0
1,Reciever Tripod Bracket,43961,Trimble,,37.5,,1,0
1,Recon 400/int BT w/WM 6.0 and TDFB,67100-00,,,0,,1,0
1,Recon 400X w/BT & Survey Pro Max,RE5-SY4CEB-SM,Trimble,,0,,1,0
1,Recon Claw Cradle,5200-053,Seco,,59.96,,1,0
1,Recon Layout Manager Ext. Warranty,EWRECON-LM,Trimble,,175,,1,0
1,Recon LM80 Standard w/Mobile 6 OS,LM80-40,Trimble,,1426.75,,1,0
1,Recon Screen Protectors 10pk.,REC-ALCDPROTECT,Trimble,,7.5,,1,0
1,Recon Tripod Hook,5196-15,Seco,,11.02,,1,0
1,Recon/LM80 Cradle,5198-092,Seco,,43.77,,1,0
1,Red Flagging,TFR,Presco,,0.94,,1,0
1,Red Orange Spray Paint,20-658,Seymour,,23.88,,1,0
1,Red Spray Paint,20-654,Seymour,,23.88,,1,0
1,Remote Box for Bladepro/BP3D,0365-1140,Trimble,,1358.5,,1,0
1,Remote Control,725855,Leica,,126.75,,1,0
1,Remote Control for GL4X2,RC402,Trimble,,256.75,,1,0
1,Remote On/Off Switch JD MG,0791-1858-090,Trimble,,52.5,,1,0
1,Remote R/L Switch 3/8-24,0791-1892-090,Trimble,,48.75,,1,0
1,Remote R/L Switch JD MG,0791-1898-090,Trimble,,52.5,,1,0
1,Remote Switch On/Off Cable 3/8-24,0791-1852-090,Trimble,,48.75,,1,0
1,Remote Switch On/Off Side Shift,0791-1851-090,Trimble,,52.5,,1,0
1,Rexroth Valve,4WRAB6W12,,,157,,1,0
1,Rigid Mast Coil Cable (R2S),0790-2321,Trimble,,265.3,,1,0
1,Rigid Mast Mount,201634,Trimble,,48.3,,1,0
1,RMT 600 SLR w/Target ID,572204360,Trimble,,569.63,,1,0
1,RMT 606 Kit,P71204312,Trimble,"Includes: RMT 606 Prism, Data Collector Pole Bracket, and Case",859.6,,1,0
1,RMT Power Rod Battery w/Lemo con.,571126294,Trimble,,0,,1,0
1,RMT602 Mono Directional Target,572202220,Trimble,,420,,1,0
1,RMT606 Remote Target Only,572204610,Trimble,,626.5,,1,0
1,Robit Accessory Kit RMT606,SLSU-0004USK,Trimble,,0,,1,0
1,Robotic Servo/Auto Lock Power Kit,SPS2000,Trimble,,965.3,,1,0
1,Robotic Total Station Kit,RTS Kit,Trimble,,0,,1,0
1,Rod - Signal Pin,571126311,Trimble,For Slide Over Prism,24.5,,1,0
1,Rod Bubble Level,06-750,CST,,9,,1,0
1,Rod Group,11-0336,AGL,,896.7,,1,0
1,Rod Height Adapter 45mm,571126246,Trimble,For RMT 602 & SLR,35,,1,0
1,Roll Flagging Dispenser Bag,8025-00-ORG,Seco,Orange,19.46,,1,0
1,Roll-Up II Trimble 16 button cursor,0320-0570,Trimble,,188.3,,1,0
1,Roll-up III Serial & Pwr. Supp. Kit,0320-2336,GTCO,,30,,1,0
1,Rollup III Digitizer USB Cable,0320-1285,Trimble,,17.4,,1,0
1,"Rooftop Y Cable, 0.4m",90862,Trimble,,276.5,,1,0
1,Rotating Tribrach Adapter,2070-00,Seco,Plug & Locking Screw,62.96,,1,0
1,Rotating Tribrach Adapter w/ knob,61-2525,CST,,39.5,,1,0
1,Rotation Sensor,RS400,Trimble,,841.75,,1,0
1,Rotation Sensor Extended Warranty,EWRS,,,136.5,,1,0
1,Rotation Sensor for BladePro/BP3D,0365-3000,Trimble,,585,,1,0
1,Rover Rod Quick Release,5111-03,Seco,,38.97,,1,0
1,RS30N 30mm X 30mm Targets (49/st),634530,Sokkia,,66.5,,1,0
1,RTS555 Total Station w/LM80 Nomad,LM80R-RTS555,Trimble,"Includes: 53002021 Cable - 2.5m, Hirose 6 pin USB to DB9 female RS232,  57106-60 Accessory - Range Pole Bracket, Nomad, 58128001 Prism - 360 Prism incl height adapter to standard rod, prism, 59009025 Mini rod including extension, 61586-10 Rod - Inverted Layout Rod, 73840019 Cable - 2.5m, Hirose 6 pin to PC USB, 90553-TR Tripod - Dual Clamp Tri-Max, LM80-80 Trimble LM80 - Wireless Layout Manager for Robotics  (Nomad, Windows Mobile 6)  RTS555512410 Trimble RTS555 5""/5"" Robotic Total Station, DR Std.  (WLAN) SPS2000 Kit - SPS Series Servo/Autolock Power Kit",23096.5,,1,0
1,RTS555 Total Station w/LM80 Nomad,LM80R-RTS555K,Trimble,,0,,1,0
1,RTS633 Total Station w/LM80,LM80R-RTS633,Trimble,,25196.5,,1,0
1,"RTS655 5"" Robotic Total Station",RTS655542210,Trimble,,18235,,1,0
1,RTS655 w/LM80 Nomad,LM80R-RTS655,Trimble,"Includes: 53002021 Cable - 2.5m, Hirose 6 pin USB to DB9 female RS232,  57106-60 Accessory - Range Pole Bracket, Nomad, 58128001 Prism - 360 Prism incl height adapter to standard rod, prism, 59009025 Mini rod including extension, 61586-10 Rod - Inverted Layout Rod, 73840019 Cable - 2.5m, Hirose 6 pin to PC USB, 90553-TR Tripod - Dual Clamp Tri-Max, LM80-80 Trimble LM80 - Wireless Layout Manager for Robotics  (Nomad, Windows Mobile 6)  RTS655542210 Trimble RTS655 5""/5"" Robotic Total Station, DR / 3R (Global Radio) SPS2000 Kit - SPS Series Servo/Autolock Power Kit, SPS4201 Kit - 2.4GHz External Radio (Global)",24496.5,,1,0
1,RTS655 w/LM80 Nomad,LM80R-RTS655K,Trimble,,0,,1,0
1,"S6 (1"") Robotic Total Station",S6122200,Trimble,"Includes: Case, Rain Cover, Tool for Laser Adjustment, Tool for Handle, Reflective Foil, and Manuals",0,,1,0
1,"S6 1"" Servo Total Station",S6121100,Trimble,,0,,1,0
1,"S6 2"" Robotic Total Station",S6232200,Trimble,,0,,1,0
1,"S6 3'' Servo TS, DR300+",S6331100,Trimble,,0,,1,0
1,"S6 3"" Robotic Total Station",S6332200,Trimble,,19985,,1,0
1,S6 Multi- Battery Charger Only,51693-00,Trimble,,650.3,,1,0
